Timestamp,temp_cpu,util_total,util_core_avg,active_cores,clk_eff_avg,clk_eff_avg_alt,power_pkg,power_core,power_soc,current_core,current_tdc,current_edc,mem_load,mem_used,dram_read_bw,dram_write_bw,fan_rpm,thermal_limit
2026-02-05 19:07:05.821,75.1,56.2,56.2,5.0,1809.3,1809.3,30.159,23.268,2.92,20.776,21.203,71.003,61.1,9547,0.411,0.098,2700,79.2
2026-02-05 19:07:06.319,75.1,55.0,55.0,4.9,1799.3,1799.3,30.463,23.565,2.924,20.845,20.295,71.856,61.1,9549,0.414,0.141,2700,79.6
2026-02-05 19:07:06.824,74.5,54.7,54.7,5.2,1799.4,1799.4,29.993,23.141,2.911,20.805,20.99,69.796,61.1,9547,0.414,0.101,2700,77.4
2026-02-05 19:07:07.331,74.1,56.2,56.2,5.2,1840.2,1840.2,29.993,23.141,2.911,20.805,20.99,69.796,61.1,9552,0.349,0.108,2800,77.4
2026-02-05 19:07:07.839,73.8,55.5,55.5,5.2,1766.5,1766.5,31.987,25.06,2.941,21.933,21.741,73.002,61.1,9549,0.687,0.136,2700,77.2
2026-02-05 19:07:08.357,73.2,55.0,55.0,5.3,1795.2,1795.2,31.224,24.324,2.926,21.592,21.482,71.285,61.1,9549,0.44,0.108,2700,76.8
2026-02-05 19:07:08.863,73.1,54.4,54.4,5.5,1806.9,1806.9,32.1,25.257,2.905,22.139,21.793,73.124,61.2,9555,0.366,0.107,2700,76.9
2026-02-05 19:07:09.364,72.8,56.2,56.2,5.3,1783.0,1783.0,30.767,23.871,2.923,21.298,21.523,70.903,61.1,9549,0.436,0.11,2800,76.0
2026-02-05 19:07:09.857,72.8,54.3,54.3,5.3,1783.5,1783.5,30.767,23.871,2.923,21.298,21.523,70.903,61.2,9555,0.436,0.11,2700,76.0
2026-02-05 19:07:10.376,72.1,54.9,54.9,5.3,1800.8,1800.8,30.788,23.892,2.924,21.27,21.519,71.256,61.1,9545,0.413,0.085,2700,75.8
2026-02-05 19:07:10.894,72.0,55.7,55.7,5.3,1791.0,1791.0,30.438,23.599,2.903,21.101,21.108,70.524,61.2,9553,0.367,0.132,2700,75.9
2026-02-05 19:07:11.398,72.2,57.3,57.3,5.3,1846.8,1846.8,30.438,23.599,2.903,21.101,21.108,70.524,61.1,9549,0.367,0.132,2800,75.9
2026-02-05 19:07:11.888,72.2,55.2,55.2,5.2,1827.4,1827.4,31.112,24.216,2.928,21.391,21.82,71.993,61.2,9555,0.725,0.154,2700,77.0
2026-02-05 19:07:12.390,72.2,54.6,55.2,5.1,1827.4,1798.5,31.112,24.216,2.928,21.391,21.82,71.993,61.1,9545,0.401,0.117,2700,77.0
2026-02-05 19:07:12.898,72.8,55.2,55.2,5.2,1812.3,1812.3,31.317,24.427,2.924,21.531,21.455,72.291,61.2,9554,0.404,0.094,2700,78.0
2026-02-05 19:07:13.397,73.0,56.7,55.2,5.2,1812.3,1842.2,30.195,23.37,2.912,20.91,21.028,70.282,61.1,9547,0.359,0.122,2800,78.1
2026-02-05 19:07:13.889,73.6,56.7,56.7,5.3,1842.2,1811.5,32.771,25.867,2.929,22.408,22.221,74.783,61.2,9553,0.451,0.096,2700,80.1
2026-02-05 19:07:14.394,73.8,54.9,54.9,5.1,1811.5,1831.5,30.661,23.773,2.917,21.105,21.338,71.306,61.1,9547,0.36,0.114,2700,79.0
2026-02-05 19:07:14.881,73.8,55.2,55.2,5.1,1831.5,1859.8,30.612,23.718,2.923,21.021,20.673,71.45,61.2,9553,0.41,0.087,2700,78.1
2026-02-05 19:07:15.381,74.0,56.6,56.6,5.2,1859.8,1842.0,31.286,24.436,2.907,21.496,21.616,72.517,61.2,9554,0.388,0.125,2700,79.2
2026-02-05 19:07:15.890,74.0,55.9,55.9,5.2,1842.0,1838.4,32.169,25.27,2.926,21.944,21.893,74.306,61.2,9554,0.465,0.102,2700,78.9
2026-02-05 19:07:16.392,74.1,56.1,56.1,5.2,1838.4,1852.0,31.737,24.831,2.926,21.74,22.02,72.917,61.1,9545,0.56,0.137,2700,79.1
2026-02-05 19:07:16.885,74.2,55.9,55.9,5.4,1852.0,1852.0,32.569,25.657,2.93,22.364,21.801,73.897,61.1,9551,0.527,0.143,2700,78.7
2026-02-05 19:07:17.388,74.1,57.4,57.4,5.2,1855.5,1855.5,31.572,24.72,2.923,21.636,22.046,73.177,61.1,9546,0.518,0.148,2700,78.7
2026-02-05 19:07:17.894,74.0,56.2,56.2,5.3,1854.7,1854.7,32.194,25.31,2.919,22.171,22.18,73.107,61.1,9551,0.517,0.106,2700,78.4
2026-02-05 19:07:18.397,74.1,57.2,57.2,5.4,1953.2,1953.2,34.031,27.089,2.957,23.367,22.63,75.273,61.1,9546,0.651,0.174,2800,78.2
2026-02-05 19:07:18.899,74.1,56.9,56.9,5.4,1837.6,1837.6,32.786,25.872,2.936,22.618,23.344,73.491,61.1,9551,0.525,0.106,2700,78.6
2026-02-05 19:07:19.413,74.0,57.9,57.9,5.5,1907.2,1907.2,34.001,27.1,2.935,23.304,22.5,75.252,61.2,9554,0.657,0.165,2700,77.5
2026-02-05 19:07:19.921,74.1,62.4,62.4,5.8,2029.0,2029.0,36.904,29.929,2.97,25.435,25.463,77.929,61.2,9559,1.019,0.489,2700,79.2
2026-02-05 19:07:20.424,74.1,57.1,57.1,5.5,1865.3,1865.3,32.93,26.002,2.947,22.752,23.333,74.085,61.2,9554,0.567,0.14,2800,79.1
2026-02-05 19:07:20.944,74.0,54.8,54.8,5.3,1806.5,1797.5,31.441,24.556,2.917,21.724,21.818,71.832,61.2,9559,0.383,0.093,2700,78.0
2026-02-05 19:07:21.430,73.9,55.8,55.8,5.2,1797.5,1797.5,30.978,24.122,2.914,21.381,21.444,71.929,61.2,9553,0.376,0.114,2700,77.6
2026-02-05 19:07:21.936,73.6,56.0,56.0,5.5,1832.3,1832.3,32.311,25.406,2.932,22.381,22.274,72.387,61.2,9559,0.431,0.099,2700,77.9
2026-02-05 19:07:22.438,73.5,54.9,54.9,5.3,1817.7,1817.7,30.956,24.061,2.924,21.472,21.652,70.84,61.2,9553,0.42,0.145,2800,77.3
2026-02-05 19:07:22.941,73.5,55.6,55.6,5.3,1845.3,1845.3,32.931,26.029,2.927,22.47,22.414,75.051,61.2,9559,0.439,0.1,2700,78.1
2026-02-05 19:07:23.445,73.0,55.4,55.4,5.3,1838.1,1838.1,30.617,23.76,2.916,21.227,21.32,70.496,61.2,9553,0.398,0.121,2700,76.0
2026-02-05 19:07:23.931,73.4,55.6,55.6,5.2,1816.8,1816.8,31.755,24.89,2.92,21.821,21.779,73.22,61.2,9553,0.455,0.101,2700,77.9
2026-02-05 19:07:24.436,73.2,58.0,58.0,5.5,1871.3,1871.3,33.062,26.141,2.938,22.73,22.684,74.18,61.2,9560,0.571,0.141,2800,78.2
2026-02-05 19:07:24.941,73.1,55.3,55.3,5.1,1832.1,1832.1,31.368,24.461,2.931,21.531,21.707,72.662,61.2,9553,0.447,0.099,2700,77.6
2026-02-05 19:07:25.448,73.2,55.5,55.5,5.3,1804.1,1804.1,32.158,25.267,2.926,22.014,21.89,73.997,61.2,9557,0.391,0.118,2700,77.5
2026-02-05 19:07:25.951,73.2,57.2,57.2,5.3,1840.6,1840.6,31.799,24.936,2.92,21.852,21.813,73.169,61.1,9552,0.44,0.096,2700,78.1
2026-02-05 19:07:26.468,73.4,55.6,55.6,5.3,1832.2,1832.2,32.398,25.499,2.926,22.181,22.339,73.872,61.1,9551,0.376,0.113,2800,78.1
2026-02-05 19:07:26.987,73.4,56.0,56.0,5.4,1846.4,1829.7,32.44,25.533,2.929,22.314,21.949,73.554,61.2,9557,0.442,0.1,2700,77.3
2026-02-05 19:07:27.492,73.2,55.6,55.6,5.1,1829.7,1836.1,31.274,24.381,2.92,21.408,21.778,72.682,61.1,9552,0.49,0.158,2700,77.7
2026-02-05 19:07:27.976,73.4,55.9,55.9,5.3,1836.1,1836.1,32.456,25.579,2.927,22.184,21.962,74.2,61.2,9558,0.461,0.102,2700,78.2
2026-02-05 19:07:28.480,73.1,58.1,58.1,5.4,1875.2,1875.2,32.287,25.361,2.942,22.305,22.396,72.817,61.2,9552,0.577,0.139,2800,76.9
2026-02-05 19:07:28.982,73.6,55.8,55.8,5.2,1829.2,1829.2,32.723,25.816,2.933,22.296,22.13,74.506,61.2,9557,0.429,0.094,2800,79.3
2026-02-05 19:07:29.484,73.1,55.1,55.1,5.3,1833.5,1833.5,31.273,24.387,2.923,21.548,21.906,71.689,61.1,9551,0.378,0.116,2700,76.5
2026-02-05 19:07:30.003,73.0,55.9,55.9,5.3,1831.2,1831.2,31.523,24.688,2.914,21.827,21.294,72.095,61.2,9557,0.424,0.097,2700,77.0
2026-02-05 19:07:30.494,74.6,58.4,58.4,5.5,1918.0,1918.0,38.303,31.39,2.936,25.757,24.194,82.718,61.1,9550,0.451,0.125,2700,81.9
2026-02-05 19:07:31.001,74.1,55.8,55.8,5.0,1823.5,1823.5,31.358,24.444,2.939,21.445,23.615,73.073,61.2,9557,0.442,0.096,2800,77.5
2026-02-05 19:07:31.503,73.5,55.1,55.1,5.1,1831.7,1831.7,31.677,24.762,2.938,21.669,21.481,73.059,61.1,9552,0.399,0.118,2700,76.5
2026-02-05 19:07:32.021,74.0,55.8,55.8,5.3,1847.2,1887.7,32.986,26.113,2.928,22.578,22.386,75.118,61.2,9557,0.441,0.099,2700,79.4
2026-02-05 19:07:32.522,73.8,57.0,57.0,5.4,1887.7,1818.9,31.648,24.731,2.935,21.853,21.83,72.06,61.1,9551,0.547,0.132,2800,77.0
2026-02-05 19:07:33.030,73.4,56.6,56.6,5.2,1818.9,1848.5,31.198,24.282,2.937,21.441,21.76,72.029,61.2,9556,0.488,0.134,2700,77.3
2026-02-05 19:07:33.534,73.0,56.0,56.0,5.3,1848.5,2011.0,31.051,24.133,2.935,21.482,21.268,71.186,61.1,9548,0.53,0.121,2700,76.0
2026-02-05 19:07:34.052,73.4,60.9,60.9,5.8,2011.0,1975.2,34.845,27.893,2.972,24.074,23.793,75.39,60.8,9490,1.154,0.139,2700,78.9
2026-02-05 19:07:34.559,75.4,60.9,60.9,5.5,1975.2,2161.4,37.071,30.07,2.987,25.192,24.148,79.471,59.9,9361,1.086,0.373,2800,82.4
2026-02-05 19:07:35.079,78.0,62.1,62.1,6.0,2029.3,2029.3,44.802,37.677,3.06,30.099,29.806,89.806,59.5,9297,1.933,0.661,2700,89.1
2026-02-05 19:07:35.596,78.4,55.6,55.6,5.8,1838.6,1838.6,41.474,34.429,3.014,27.928,29.042,86.274,59.5,9297,1.363,0.473,2700,87.6
2026-02-05 19:07:36.102,78.0,57.6,57.6,5.2,1875.0,1875.0,32.009,25.1,2.929,21.889,21.82,73.346,59.6,9307,0.556,0.123,2700,80.4
2026-02-05 19:07:36.589,78.0,55.5,57.6,5.2,1875.0,1797.6,32.009,25.1,2.929,21.889,21.82,73.346,59.6,9305,0.556,0.123,2800,80.4
2026-02-05 19:07:37.111,77.1,55.2,55.2,4.9,1849.2,1849.2,32.059,25.161,2.922,22.061,21.85,73.042,59.6,9308,0.401,0.106,2700,80.3
2026-02-05 19:07:37.617,76.8,56.4,56.4,5.3,1825.6,1825.6,32.059,25.161,2.922,22.061,21.85,73.042,59.6,9305,0.434,0.117,2700,80.3
2026-02-05 19:07:38.105,76.1,55.3,55.3,5.1,1818.7,1818.7,31.917,25.046,2.917,21.815,21.71,73.971,59.6,9308,0.508,0.144,2700,79.9
2026-02-05 19:07:38.611,76.1,55.1,55.3,5.1,1818.7,1839.9,30.564,23.663,2.927,21.043,21.742,71.36,59.6,9305,0.402,0.11,2800,79.4
2026-02-05 19:07:39.111,75.6,55.5,55.5,5.2,1827.0,1827.0,32.014,25.116,2.924,22.077,21.969,72.787,59.6,9308,0.378,0.095,2700,79.5
2026-02-05 19:07:39.613,75.6,55.9,55.5,5.4,1827.0,1804.6,32.014,25.116,2.924,22.077,21.969,72.787,59.6,9305,0.407,0.109,2700,79.5
2026-02-05 19:07:40.119,74.6,55.9,55.9,5.0,1821.3,1821.3,31.058,24.209,2.911,21.138,21.404,73.112,59.6,9308,0.391,0.097,2700,76.6
2026-02-05 19:07:40.613,74.0,55.9,55.9,5.3,1821.3,1856.9,31.939,25.041,2.925,21.963,21.68,72.835,59.6,9305,0.425,0.115,2700,76.1
2026-02-05 19:07:41.103,73.8,56.8,56.8,5.4,1856.9,1828.1,33.567,26.648,2.937,22.933,22.881,75.504,59.6,9308,0.586,0.128,2800,77.6
2026-02-05 19:07:41.605,73.1,55.8,55.8,5.4,1828.1,1822.4,31.147,24.242,2.931,21.637,21.806,70.698,59.6,9305,0.433,0.113,2800,75.6
2026-02-05 19:07:42.108,73.1,55.4,55.4,5.2,1822.4,1844.9,31.837,24.991,2.914,21.794,21.468,73.462,59.6,9308,0.397,0.104,2700,76.9
2026-02-05 19:07:42.612,73.0,56.1,56.1,5.5,1844.9,1802.3,32.706,25.825,2.924,22.585,22.654,73.485,59.6,9307,0.434,0.117,2700,77.2
2026-02-05 19:07:43.101,72.9,54.7,54.7,5.1,1802.3,1802.3,31.276,24.377,2.927,21.449,21.661,72.45,59.6,9310,0.369,0.11,2700,77.0
2026-02-05 19:07:43.608,72.5,56.7,56.7,5.2,1820.9,1820.9,30.957,24.053,2.93,21.353,21.478,71.117,59.6,9306,0.477,0.144,2700,75.8
2026-02-05 19:07:44.109,72.4,54.9,54.9,5.2,1800.3,1800.3,31.47,24.595,2.918,21.59,21.319,72.498,59.6,9308,0.386,0.101,2700,76.1
2026-02-05 19:07:44.613,72.1,54.6,54.6,5.4,1777.1,1777.1,30.853,23.99,2.912,21.293,21.445,71.411,59.6,9306,0.397,0.111,2700,76.1
2026-02-05 19:07:45.115,72.4,56.8,56.8,5.4,1877.0,1877.0,31.664,24.753,2.932,21.924,21.727,71.847,59.6,9308,0.576,0.123,2700,76.5
2026-02-05 19:07:45.604,73.1,56.4,56.4,5.0,1812.5,1812.5,32.675,25.773,2.926,22.191,22.33,75.358,59.6,9308,0.448,0.119,2800,79.7
2026-02-05 19:07:46.107,73.5,55.9,55.9,5.2,1835.8,1835.8,32.374,25.495,2.92,22.107,22.086,74.68,59.6,9306,0.44,0.106,2700,79.4
2026-02-05 19:07:46.611,73.2,55.3,55.3,5.3,1828.0,1828.0,31.287,24.419,2.915,21.624,21.971,71.774,59.6,9308,0.422,0.111,2700,77.7
2026-02-05 19:07:47.112,73.2,55.3,55.3,5.4,1823.7,1823.7,32.043,25.157,2.917,22.114,21.49,72.59,59.6,9306,0.373,0.095,2700,77.7
2026-02-05 19:07:47.628,73.2,55.3,55.3,5.3,1821.7,1821.7,31.375,24.483,2.921,21.646,21.992,72.329,59.6,9306,0.432,0.112,2800,77.6
2026-02-05 19:07:48.120,73.2,56.6,56.6,5.1,1839.3,1839.3,30.892,24.023,2.916,21.213,21.229,72.038,59.6,9306,0.411,0.105,2700,78.3
2026-02-05 19:07:48.618,73.2,56.8,56.8,5.4,1868.7,1868.7,32.239,25.378,2.923,22.331,22.188,72.452,59.5,9301,0.559,0.167,2700,77.5
2026-02-05 19:07:49.123,73.9,57.4,57.4,5.4,1880.8,1880.8,32.861,25.939,2.94,22.547,22.549,74.565,59.5,9298,0.617,0.132,2700,79.2
2026-02-05 19:07:49.648,73.9,55.4,55.4,5.2,1839.9,1839.9,32.391,25.493,2.924,22.144,22.177,74.273,59.5,9299,0.463,0.133,2700,79.2
2026-02-05 19:07:50.137,73.6,56.4,56.4,5.2,1823.6,1823.6,31.466,24.572,2.923,21.66,21.694,72.309,59.5,9299,0.437,0.1,2700,77.6
2026-02-05 19:07:50.642,73.4,55.0,55.0,5.4,1824.5,1824.5,30.188,23.339,2.91,21.033,21.028,69.988,59.6,9304,0.419,0.12,2700,76.9
2026-02-05 19:07:51.144,73.5,55.0,55.0,5.2,1813.3,1813.3,31.461,24.587,2.907,21.64,21.54,72.441,59.5,9298,0.356,0.086,2700,78.4
2026-02-05 19:07:51.651,73.4,55.9,55.9,5.3,1868.3,1868.3,31.417,24.517,2.924,21.646,21.741,71.779,59.6,9302,0.47,0.127,2800,76.8
2026-02-05 19:07:52.134,73.4,56.6,56.6,5.2,1847.8,1847.8,32.102,25.216,2.916,21.938,21.799,73.656,59.5,9298,0.398,0.093,2700,78.1
2026-02-05 19:07:52.640,73.0,55.3,55.3,5.1,1828.3,1828.3,29.982,23.123,2.916,20.702,21.092,70.049,59.6,9304,0.411,0.122,2700,76.5
2026-02-05 19:07:53.147,73.0,55.6,55.6,5.3,1831.7,1831.7,31.324,24.409,2.934,21.577,20.992,71.723,59.4,9286,0.56,0.167,2700,77.3
2026-02-05 19:07:53.635,73.2,55.1,55.1,5.2,1780.3,1780.3,31.721,24.827,2.921,21.68,21.954,73.25,59.5,9287,0.425,0.105,2800,78.5
2026-02-05 19:07:54.141,73.0,54.8,54.8,5.2,1801.6,1801.6,31.465,24.565,2.926,21.566,21.432,72.518,59.5,9291,0.454,0.132,2800,76.9
2026-02-05 19:07:54.646,73.0,54.4,54.4,5.3,1803.4,1803.4,30.954,24.138,2.903,21.348,21.247,72.011,59.5,9294,0.404,0.111,2700,77.1
2026-02-05 19:07:55.171,73.0,55.3,55.3,5.0,1755.8,1755.8,30.088,23.199,2.917,20.546,20.854,71.444,59.5,9297,0.407,0.105,2700,77.3
2026-02-05 19:07:55.677,72.9,54.0,54.0,5.2,1778.8,1778.8,30.357,23.473,2.917,21.016,21.068,70.726,59.5,9300,0.402,0.11,2700,77.2
2026-02-05 19:07:56.181,72.9,55.1,55.1,5.1,1758.4,1758.4,30.43,23.552,2.911,20.907,20.684,71.193,59.5,9294,0.379,0.096,2800,77.1
2026-02-05 19:07:56.687,72.6,54.4,54.4,5.4,1771.9,1771.9,31.426,24.581,2.904,21.77,21.789,71.658,59.5,9298,0.385,0.119,2700,76.5
2026-02-05 19:07:57.196,72.9,55.5,55.5,5.3,1785.6,1785.6,31.753,24.847,2.928,21.846,21.63,72.834,59.5,9295,0.56,0.114,2700,78.1
2026-02-05 19:07:57.697,72.9,55.9,55.9,5.3,1788.2,1788.2,32.263,25.37,2.919,22.146,22.005,73.353,59.5,9297,0.474,0.123,2700,77.1
2026-02-05 19:07:58.197,73.0,54.9,54.9,5.3,1788.0,1788.0,31.839,24.946,2.919,21.8,22.21,73.508,59.5,9293,0.39,0.097,2800,77.8
2026-02-05 19:07:58.708,73.0,54.5,54.5,5.1,1768.8,1768.8,30.845,24.016,2.899,21.192,21.121,71.995,59.5,9297,0.406,0.113,2700,77.6
2026-02-05 19:07:59.212,73.2,55.4,55.4,5.0,1780.4,1780.4,30.439,23.566,2.915,20.805,20.996,71.911,59.5,9293,0.407,0.104,2700,78.1
2026-02-05 19:07:59.731,73.0,54.7,54.7,5.3,1769.0,1769.0,30.639,23.746,2.917,21.249,21.253,70.747,59.5,9297,0.418,0.117,2700,76.8
2026-02-05 19:08:00.235,73.1,54.2,54.2,5.2,1761.7,1761.7,31.235,24.355,2.907,21.41,21.416,72.439,59.5,9292,0.394,0.097,2800,77.7
2026-02-05 19:08:00.743,74.6,58.4,58.4,5.7,1934.9,1934.9,39.572,32.679,2.926,26.602,25.303,83.978,59.5,9298,0.643,0.148,2700,82.0
2026-02-05 19:08:01.243,74.2,57.7,57.7,5.4,1860.1,1860.1,31.972,25.075,2.925,22.15,23.199,72.225,59.5,9290,0.575,0.165,2700,77.9
2026-02-05 19:08:01.727,74.0,56.1,56.1,5.4,1825.0,1825.0,32.633,25.743,2.916,22.45,22.622,73.501,59.5,9287,0.459,0.113,2700,78.2
2026-02-05 19:08:02.235,73.6,55.1,55.1,5.2,1832.9,1832.9,31.447,24.576,2.907,21.569,21.48,72.339,59.4,9283,0.313,0.092,2800,76.7
2026-02-05 19:08:02.733,74.0,56.8,56.8,5.4,1907.2,1907.2,33.944,27.057,2.922,23.228,23.292,75.851,59.6,9308,0.627,0.169,2700,79.4
2026-02-05 19:08:03.238,73.6,54.0,54.0,5.3,1790.3,1790.3,30.313,23.486,2.895,21.05,21.185,70.366,59.6,9307,0.349,0.096,2700,76.6
2026-02-05 19:08:03.744,73.1,55.6,55.6,5.0,1800.8,1800.8,30.715,23.827,2.913,20.968,20.948,72.141,59.6,9308,0.466,0.119,2700,76.0
2026-02-05 19:08:04.248,72.9,54.2,54.2,5.1,1757.3,1757.3,30.705,23.831,2.907,21.074,21.157,72.212,59.6,9307,0.314,0.09,2800,76.5
2026-02-05 19:08:04.754,72.5,53.7,53.7,5.2,1756.0,1756.0,29.398,22.523,2.905,20.295,20.17,69.41,59.6,9308,0.382,0.102,2800,75.8
2026-02-05 19:08:05.247,72.5,55.2,55.2,5.2,1784.4,1784.4,30.816,23.979,2.899,21.217,21.12,71.598,59.6,9307,0.365,0.099,2700,76.2
2026-02-05 19:08:05.749,72.2,56.1,56.1,5.3,1826.6,1826.6,31.236,24.346,2.915,21.546,21.817,71.639,59.6,9309,0.581,0.128,2700,76.7
2026-02-05 19:08:06.252,72.1,53.3,53.3,5.1,1736.1,1736.1,30.059,23.183,2.909,20.685,20.602,70.953,59.6,9312,0.335,0.094,2800,75.9
2026-02-05 19:08:06.748,72.1,56.0,56.0,5.2,1800.2,1800.2,30.434,23.551,2.912,20.942,20.839,71.164,59.6,9308,0.432,0.111,2700,76.5
2026-02-05 19:08:07.255,72.6,54.2,54.2,5.2,1776.3,1776.3,30.756,23.899,2.909,21.192,20.948,71.485,59.6,9312,0.438,0.16,2700,78.3
2026-02-05 19:08:07.757,72.8,55.2,55.2,4.9,1785.1,1785.1,28.558,21.671,2.913,19.769,20.264,68.373,59.6,9316,0.414,0.097,2700,77.8
2026-02-05 19:08:08.244,73.1,54.7,54.7,5.1,1769.2,1769.2,30.976,24.089,2.911,21.105,20.597,72.775,59.7,9318,0.38,0.109,2800,79.0
2026-02-05 19:08:08.747,73.1,54.7,54.7,5.1,1777.9,1777.9,29.847,22.959,2.916,20.618,20.964,70.241,59.5,9292,0.397,0.149,2800,77.9
2026-02-05 19:08:09.267,73.4,55.3,55.3,5.4,1826.7,1826.7,31.601,24.792,2.896,21.902,21.587,72.472,59.5,9292,0.394,0.099,2700,77.4
2026-02-05 19:08:09.770,73.9,55.7,55.7,5.1,1839.9,1839.9,31.523,24.612,2.931,21.6,21.856,72.827,59.5,9293,0.607,0.12,2700,80.2
2026-02-05 19:08:10.259,73.9,55.7,55.7,5.0,1780.8,1780.8,30.304,23.419,2.916,20.748,20.711,71.226,59.5,9293,0.386,0.1,2700,78.8
2026-02-05 19:08:10.761,73.9,54.9,54.9,5.0,1809.6,1809.6,30.402,23.51,2.919,20.843,20.883,71.592,59.5,9292,0.417,0.099,2800,78.0
2026-02-05 19:08:11.265,74.2,54.7,54.7,5.2,1796.2,1796.2,31.809,24.952,2.911,21.76,21.411,73.6,59.5,9293,0.399,0.1,2700,79.6
2026-02-05 19:08:11.767,74.2,54.7,54.7,5.2,1808.0,1808.0,31.302,24.414,2.916,21.482,21.908,72.469,59.5,9293,0.431,0.1,2700,79.4
2026-02-05 19:08:12.269,73.6,54.5,54.5,5.4,1766.5,1766.5,30.618,23.726,2.919,21.175,21.165,70.882,59.5,9294,0.441,0.13,2700,76.3
2026-02-05 19:08:12.758,73.1,55.3,55.3,5.2,1741.0,1741.0,30.769,23.891,2.911,21.125,20.921,71.874,59.5,9295,0.383,0.094,2800,75.9
2026-02-05 19:08:13.261,72.8,53.8,53.8,5.1,1739.1,1739.1,30.108,23.277,2.894,20.611,20.733,71.586,59.5,9296,0.339,0.102,2700,75.4
2026-02-05 19:08:13.768,72.6,56.3,56.3,5.4,1820.2,1820.2,32.498,25.575,2.932,22.301,22.232,73.684,59.5,9297,0.707,0.172,2700,76.7
2026-02-05 19:08:14.286,72.5,55.2,55.2,5.1,1768.4,1768.4,31.699,24.816,2.916,21.613,21.405,73.334,59.5,9297,0.337,0.092,2700,76.3
2026-02-05 19:08:14.778,72.0,54.4,54.4,5.2,1750.8,1750.8,30.794,23.903,2.917,21.249,21.357,71.133,59.5,9297,0.418,0.101,2800,75.2
2026-02-05 19:08:15.276,72.0,53.8,53.8,5.2,1742.4,1742.4,31.112,24.299,2.895,21.323,21.241,72.539,59.5,9296,0.348,0.1,2700,75.8
2026-02-05 19:08:15.776,72.0,54.6,54.6,5.3,1772.6,1772.6,32.427,25.545,2.914,22.115,22.221,74.338,59.5,9296,0.415,0.097,2700,76.7
2026-02-05 19:08:16.282,71.9,54.8,54.8,5.2,1772.1,1772.1,31.288,24.412,2.908,21.424,21.372,72.742,59.5,9297,0.387,0.099,2700,76.3
2026-02-05 19:08:16.802,71.8,54.3,54.3,5.0,1757.8,1757.8,30.594,23.706,2.918,20.871,21.22,72.301,59.5,9296,0.394,0.096,2800,75.9
2026-02-05 19:08:17.291,72.0,55.0,55.0,5.4,1784.1,1784.1,31.977,25.116,2.914,21.933,21.295,73.408,59.5,9298,0.466,0.134,2700,76.8
2026-02-05 19:08:17.798,72.6,57.5,57.5,5.3,1824.2,1824.2,31.855,24.936,2.934,21.904,22.281,72.712,59.5,9300,0.639,0.124,2700,78.6
2026-02-05 19:08:18.303,72.8,55.0,55.0,5.3,1781.7,1781.7,31.521,24.625,2.921,21.672,21.538,72.564,59.5,9297,0.392,0.099,2700,78.1
2026-02-05 19:08:18.793,72.8,55.4,55.4,5.3,1820.3,1820.3,31.815,24.918,2.924,21.868,22.008,73.018,59.5,9299,0.414,0.099,2800,77.0
2026-02-05 19:08:19.298,73.1,54.7,54.7,5.0,1788.6,1788.6,30.484,23.63,2.913,20.928,21.108,71.739,59.5,9299,0.387,0.1,2800,78.1
2026-02-05 19:08:19.818,73.1,54.6,54.6,5.1,1804.6,1804.6,29.966,23.113,2.907,20.614,20.725,70.568,59.5,9298,0.395,0.098,2700,77.8
2026-02-05 19:08:20.321,73.2,56.0,56.0,5.4,1801.4,1801.4,32.136,25.241,2.921,22.124,21.74,73.252,59.5,9299,0.354,0.092,2700,78.4
2026-02-05 19:08:20.826,73.4,54.3,54.3,5.2,1794.9,1794.9,30.628,23.743,2.916,21.09,21.456,71.376,59.5,9299,0.388,0.096,2800,78.0
2026-02-05 19:08:21.329,73.2,54.5,54.5,5.2,1800.0,1800.0,30.23,23.345,2.918,20.875,20.734,70.459,59.5,9299,0.353,0.092,2700,77.7
2026-02-05 19:08:21.833,73.2,56.2,56.2,5.2,1847.5,1847.5,31.198,24.314,2.929,21.465,21.283,71.929,59.5,9300,0.591,0.118,2700,77.5
2026-02-05 19:08:22.332,73.1,54.3,54.3,5.2,1786.1,1786.1,30.454,23.567,2.918,21.033,21.237,70.877,59.5,9300,0.355,0.096,2700,77.8
2026-02-05 19:08:22.826,73.2,57.3,57.3,5.4,1840.0,1840.0,32.136,25.194,2.952,22.122,22.111,72.687,59.5,9302,0.683,0.164,2700,78.2
2026-02-05 19:08:23.348,73.1,54.5,54.5,5.0,1784.9,1784.9,31.278,24.399,2.918,21.161,20.496,73.967,59.5,9302,0.352,0.09,2800,76.4
2026-02-05 19:08:23.867,72.8,54.7,54.7,5.2,1798.9,1798.9,30.083,23.216,2.916,20.765,21.569,70.907,59.5,9301,0.414,0.099,2700,75.9
2026-02-05 19:08:24.385,72.8,55.5,55.5,5.1,1789.2,1789.2,30.936,24.046,2.922,21.122,20.992,72.22,59.5,9302,0.378,0.101,2700,77.3
2026-02-05 19:08:24.895,72.6,54.3,54.3,5.2,1787.2,1787.2,30.633,23.745,2.918,21.107,21.207,71.206,59.5,9301,0.415,0.097,2700,76.5
2026-02-05 19:08:25.398,72.8,55.1,55.1,4.9,1767.0,1767.0,31.056,24.178,2.918,21.028,20.979,73.495,59.6,9302,0.372,0.103,2800,77.8
